country,iso3,year,variable,value,source_name,source_url,notes,used_in_panel,collection_file
Norway,NOR,2014,foreign_nationals,483057,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Norway,NOR,2015,foreign_nationals,512024,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Norway,NOR,2016,foreign_nationals,538087,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Norway,NOR,2017,foreign_nationals,559059,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Norway,NOR,2018,foreign_nationals,567594,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Norway,NOR,2019,foreign_nationals,584062,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Norway,NOR,2020,foreign_nationals,604362,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Norway,NOR,2021,foreign_nationals,601525,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Norway,NOR,2022,foreign_nationals,585964,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=NO&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Norway,NOR,2010,irregular_proxy_detections,2410,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2011,irregular_proxy_detections,1925,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2012,irregular_proxy_detections,2760,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2013,irregular_proxy_detections,3180,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2014,irregular_proxy_detections,3720,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2015,irregular_proxy_detections,5455,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2016,irregular_proxy_detections,5330,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2017,irregular_proxy_detections,3850,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2018,irregular_proxy_detections,3230,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2019,irregular_proxy_detections,2915,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2020,irregular_proxy_detections,1900,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2021,irregular_proxy_detections,1430,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2022,irregular_proxy_detections,2305,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Norway,NOR,2010,population,4889252,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2011,population,4953088,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2012,population,5018573,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2013,population,5079623,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2014,population,5137232,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2015,population,5188607,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2016,population,5234519,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2017,population,5276968,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2018,population,5311916,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2019,population,5347896,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2020,population,5379475,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2021,population,5408320,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Norway,NOR,2022,population,5457127,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
New Zealand,NZL,2010,foreign_born,956982,UN DESA International Migrant Stock (retrieved via World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/NZL/indicator/SM.POP.TOTL?format=json&date=2010:2022,"UN DESA International Migrant Stock, mid-year estimate. UN DESA publishes only 1990/1995/2000/2005/2010/2015/2020 - 5-year-interval estimate, NOT an annual national figure. Stats NZ publishes overseas-born counts only in census years (2013, 2018, 2023).",yes,noneu_stock.csv
New Zealand,NZL,2013,foreign_born,1001772,"OECD International Migration Database (stocks of foreign-born population, measure B14)","https://sdmx.oecd.org/public/rest/data/OECD.ELS.IMD,DSD_MIG_F@DF_MIG_POPF,1.0/NZL.W.A.B14._T._Z._Z.PS?startPeriod=2010&endPeriod=2022&format=jsondata&dimensionAtObservation=AllDimensions","Overseas-born usually resident population from the New Zealand Census of Population and Dwellings (census years only), as compiled by OECD IMD.",yes,noneu_stock.csv
New Zealand,NZL,2015,foreign_born,1132201,UN DESA International Migrant Stock (retrieved via World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/NZL/indicator/SM.POP.TOTL?format=json&date=2010:2022,"UN DESA International Migrant Stock, mid-year estimate. UN DESA publishes only 1990/1995/2000/2005/2010/2015/2020 - 5-year-interval estimate, NOT an annual national figure. Stats NZ publishes overseas-born counts only in census years (2013, 2018, 2023).",yes,noneu_stock.csv
New Zealand,NZL,2018,foreign_born,1329633,"OECD International Migration Database (stocks of foreign-born population, measure B14)","https://sdmx.oecd.org/public/rest/data/OECD.ELS.IMD,DSD_MIG_F@DF_MIG_POPF,1.0/NZL.W.A.B14._T._Z._Z.PS?startPeriod=2010&endPeriod=2022&format=jsondata&dimensionAtObservation=AllDimensions","Overseas-born usually resident population from the New Zealand Census of Population and Dwellings (census years only), as compiled by OECD IMD.",yes,noneu_stock.csv
New Zealand,NZL,2020,foreign_born,1343900,UN DESA International Migrant Stock (retrieved via World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/NZL/indicator/SM.POP.TOTL?format=json&date=2010:2022,"UN DESA International Migrant Stock, mid-year estimate. UN DESA publishes only 1990/1995/2000/2005/2010/2015/2020 - 5-year-interval estimate, NOT an annual national figure. Stats NZ publishes overseas-born counts only in census years (2013, 2018, 2023).",yes,noneu_stock.csv
New Zealand,NZL,2010,irregular_proxy_overstayers,15614,"Immigration New Zealand (MBIE), 'OVERSTAYERS' factsheet, October 2018, released under the Official Information Act and published on FYI.org.nz",https://fyi.org.nz/request/29926/response/118942/attach/4/Appendix%20A%20Immigration%20New%20Zealand%20Overstayers%20Factsheet%202017.pdf,"estimated overstayer population (people unlawfully in New Zealand), reference date October 2010. Register-derived estimate from the INZ overstayer estimate series; INZ notes the methodology was revised for the December 2017 estimate, so figures up to October 2014 / January 2016 are on the older basis. The same table also reports 15,760 for April 2010; the later 2010 estimate is used here.",yes,irregular_row_fill.csv
New Zealand,NZL,2011,irregular_proxy_overstayers,15030,"Immigration New Zealand (MBIE), 'OVERSTAYERS' factsheet, October 2018, released under the Official Information Act and published on FYI.org.nz",https://fyi.org.nz/request/29926/response/118942/attach/4/Appendix%20A%20Immigration%20New%20Zealand%20Overstayers%20Factsheet%202017.pdf,"estimated overstayer population (people unlawfully in New Zealand), reference date May 2011. Register-derived estimate from the INZ overstayer estimate series; INZ notes the methodology was revised for the December 2017 estimate, so figures up to October 2014 / January 2016 are on the older basis.",yes,irregular_row_fill.csv
New Zealand,NZL,2012,irregular_proxy_overstayers,14044,"Immigration New Zealand (MBIE), 'OVERSTAYERS' factsheet, October 2018, released under the Official Information Act and published on FYI.org.nz",https://fyi.org.nz/request/29926/response/118942/attach/4/Appendix%20A%20Immigration%20New%20Zealand%20Overstayers%20Factsheet%202017.pdf,"estimated overstayer population (people unlawfully in New Zealand), reference date August 2012. Register-derived estimate from the INZ overstayer estimate series; INZ notes the methodology was revised for the December 2017 estimate, so figures up to October 2014 / January 2016 are on the older basis.",yes,irregular_row_fill.csv
New Zealand,NZL,2013,irregular_proxy_overstayers,13151,"Immigration New Zealand (MBIE), 'OVERSTAYERS' factsheet, October 2018, released under the Official Information Act and published on FYI.org.nz",https://fyi.org.nz/request/29926/response/118942/attach/4/Appendix%20A%20Immigration%20New%20Zealand%20Overstayers%20Factsheet%202017.pdf,"estimated overstayer population (people unlawfully in New Zealand), reference date September 2013. Register-derived estimate from the INZ overstayer estimate series; INZ notes the methodology was revised for the December 2017 estimate, so figures up to October 2014 / January 2016 are on the older basis.",yes,irregular_row_fill.csv
